접수부서,접수완료일시,경찰청,사건상태,사건종별,신고자성별,발생지점,경도,위도,동일사건발생,접수완료일시_연도
대전청,2020-12-31 17:20:53,대전청,종결요청,교통불편,남성,대전광역시 대덕구 중리동(행정:중리동) 203-2,127.426565,36.359216,,2020
대전청,2020-12-31 17:21:18,대전청,종결요청,교통불편,남성,대전광역시 서구 둔산동(행정:둔산2동) ,127.379486,36.357743,,2020
충남청,2020-12-30 09:34:17,충남청,종결요청,교통사고,여성,충청남도 서천군 서천읍 사곡리(서천읍) 385,126.691825,36.084305,,2020
대전청,2020-12-30 10:42:21,대전청,종결요청,교통사고,남성,대전광역시 유성구 화암동(신성동) 307-3,127.37815421,36.41284672,,2020
대전청,2020-12-31 16:23:50,대전청,종결요청,교통불편,남성,대전광역시 서구 도마동(행정:도마1동) 94-18,127.380499,36.318823,,2020
대전청,2020-12-31 16:25:24,대전청,종결요청,교통불편,남성,대전광역시 서구 둔산동(둔산2동) 948-2,127.3825,36.3575,,2020
충남청,2020-12-31 17:01:05,충남청,종결요청,교통사고,불상,충청남도 당진시 석문면 교로리 426-14 석문에서 왜목마을 가는길 신고자 지피에스 위치,126.52808,37.01635,Y,2020
충남청,2020-12-30 10:42:22,충남청,종결요청,교통사고,남성,충청남도 홍성군 홍북읍 대인리(홍북읍) 2-7,126.74981733,36.6449711,,2020
충남청,2020-12-30 11:03:02,충남청,종결요청,교통불편,남성,충청남도 천안시 서북구 성환읍 매주리(행정:성환읍) 330-19,127.128615,36.911567,,2020
대전청,2020-12-30 11:10:24,대전청,종결요청,교통사고,여성,대전광역시 서구 둔산동(행정:둔산1동) 1383,127.39446,36.356,,2020
대전청,2020-12-31 16:51:40,대전청,종결요청,교통불편,남성,대전광역시 대덕구 오정동(오정동) 705-174,127.40438343,36.35704589,,2020
대전청,2020-12-31 16:52:50,대전청,종결요청,교통불편,남성,대전광역시 대덕구 오정동(오정동) 705-182,127.40384835,36.35707967,Y,2020
대전청,2020-12-31 16:53:31,대전청,종결요청,교통불편,남성,대전광역시 대덕구 오정동(오정동) 705-179,127.4051347,36.3567204,,2020
충남청,2020-12-31 17:05:55,충남청,종결요청,교통사고,남성,충청남도 서산시 예천동(석남동) 524-20,126.43845849,36.77503716,,2020
충남청,2020-12-31 17:07:37,충남청,종결요청,교통사고,남성,충청남도 홍성군 홍성읍 고암리(행정:홍성읍) 890-15,126.674837,36.576541,Y,2020
대전청,2020-12-31 23:23:07,대전청,종결요청,음주운전,여성,대전광역시 대덕구 목상동(목상동) 161-1,127.41095884,36.44858339,Y,2020
대전청,2020-12-31 23:30:04,대전청,종결요청,교통사고,여성,대전광역시 서구 갈마동(갈마2동) 1039,127.3749626,36.34937778,,2020
충남청,2020-12-30 09:59:15,충남청,종결요청,음주운전,남성,충청남도 서천군 비인면 성산리(비인면) 413-29,126.6275,36.1308333,Y,2020
충남청,2020-12-30 10:42:41,충남청,종결요청,교통사고,남성,충청남도 서천군 서천읍 군사리(서천읍) 216-2,126.70063531,36.07763095,,2020
대전청,2020-12-30 11:15:37,대전청,종결요청,교통사고,남성,대전광역시 중구 문창동(행정:문창동) 49-2,127.433176,36.322305,Y,2020
충남청,2020-12-31 16:22:30,충남청,종결요청,교통사고,남성,충청남도 당진시 고대면 진관리(고대면) 424-1,126.60153093,36.91491127,,2020
충남청,2020-12-31 16:21:34,충남청,종결요청,교통불편,불상,충청남도 아산시 남동(온양6동) 178-4,127.0372222,36.7722222,Y,2020
대전청,2020-12-31 16:30:49,대전청,종결요청,교통불편,남성,대전광역시 서구 월평동(행정:월평1동) 975,127.36205584,36.3552952,,2020
대전청,2020-12-31 16:56:22,대전청,종결요청,교통불편,여성,대전광역시 서구 둔산동(둔산3동) 1805,127.39979528,36.35762967,,2020
대전청,2020-12-31 23:35:28,대전청,종결요청,교통위반,남성,대전광역시 유성구 관평동(관평동) 1349,127.39036817,36.43085421,,2020
대전청,2020-12-31 23:35:35,대전청,종결요청,교통사고,불상,대전광역시 서구 둔산동(둔산2동) 1532-1,127.37517558,36.34932815,,2020
대전청,2020-12-30 09:46:25,대전청,종결요청,교통사고,남성,대전광역시 동구 삼성동(행정:삼성동) 295-46,127.429575,36.33805705,,2020
대전청,2020-12-30 11:00:47,대전청,종결요청,교통사고,남성,대전광역시 동구 대동(행정:대동) 179-1,127.443092,36.330052,,2020
대전청,2020-12-31 16:12:58,대전청,종결요청,교통불편,남성,대전광역시 서구 둔산동(둔산1동) 1383,127.39038485,36.35681622,,2020
대전청,2020-12-31 16:36:57,대전청,종결요청,교통위반,남성,대전광역시 서구 둔산동(행정:둔산3동) ,127.400623,36.357632,,2020
대전청,2020-12-31 16:39:18,대전청,종결요청,교통사고,여성,대전광역시 서구 가수원동(가수원동) 1053,127.3508095,36.30462911,,2020
대전청,2020-12-31 16:38:35,대전청,종결요청,교통불편,불상,대전광역시 서구 둔산동(행정:둔산3동) ,127.400623,36.357632,,2020
대전청,2020-12-31 17:03:56,대전청,종결요청,교통불편,여성,대전광역시 유성구 봉명동(행정:원신흥동) ,127.347906,36.348494,,2020
대전청,2020-12-31 17:03:53,대전청,종결요청,교통사고,남성,대전광역시 대덕구 상서동(행정:덕암동) 270-5,127.42109171,36.42965297,,2020
대전청,2020-12-31 17:06:19,대전청,종결요청,교통불편,남성,대전광역시 대덕구 오정동(오정동) 705-182,127.40381785,36.35701795,,2020
충남청,2020-12-31 17:09:15,충남청,종결요청,교통사고,여성,충청남도 홍성군 홍성읍 고암리(홍성읍) 893-5,126.674513,36.577301,Y,2020
충남청,2020-12-31 17:12:58,충남청,종결요청,교통사고,남성,충청남도 금산군 추부면 마전리(행정:추부면) 497-3,127.468551,36.188582,,2020
충남청,2020-12-30 10:26:38,충남청,종결요청,교통사고,남성,충청남도 부여군 부여읍 쌍북리(부여읍) 142,126.92471623,36.28277242,,2020
대전청,2020-12-31 16:12:24,대전청,종결요청,교통불편,여성,대전광역시 중구 오류동(행정:오류동) 108-6,127.40376627,36.32433484,,2020
대전청,2020-12-31 16:39:26,대전청,종결요청,교통사고,남성,대전광역시 동구 자양동(행정:자양동) 195-29,127.45004294,36.34068493,Y,2020
대전청,2020-12-31 16:40:08,대전청,종결요청,교통사고,남성,대전광역시 서구 관저동(관저2동) 17-3,127.33993426,36.30220356,,2020
대전청,2020-12-31 16:40:37,대전청,종결요청,교통위반,남성,대전광역시 대덕구 오정동(행정:오정동) 705-213,127.4052638,36.35678159,,2020
대전청,2020-12-31 16:39:37,대전청,종결요청,교통불편,남성,대전광역시 대덕구 오정동(오정동) 705-176,127.40480418,36.35692172,,2020
대전청,2020-12-31 16:45:31,대전청,종결요청,교통불편,남성,대전광역시 대덕구 오정동(오정동) 706-4,127.40542668,36.35672062,,2020
대전청,2020-12-31 16:54:58,대전청,종결요청,교통불편,남성,대전광역시 대덕구 오정동(행정:오정동) ,127.403651,36.357021,Y,2020
대전청,2020-12-31 16:58:26,대전청,종결요청,교통사고,여성,대전광역시 서구 둔산동(둔산2동) 1535,127.37731147,36.3482785,,2020
대전청,2020-12-31 17:29:24,대전청,종결요청,교통불편,여성,대전광역시 서구 둔산동(둔산2동) 959-2,127.37861783,36.35626831,,2020
충남청,2020-12-31 23:44:11,충남청,종결요청,교통사고,남성,충청남도 서산시 잠홍동(동문1동) 744-1,126.47083282,36.78138435,,2020
대전청,2020-12-31 17:39:02,대전청,종결요청,교통사고,남성,대전광역시 중구 산성동(행정:산성동) 109-43,127.396192,36.310142,,2020
충남청,2020-12-30 10:16:42,충남청,종결요청,교통사고,여성,충청남도 공주시 옥룡동(옥룡동) 123,127.13430724,36.44809099,,2020
충남청,2020-12-30 10:49:22,충남청,종결요청,교통사고,남성,충청남도 서천군 장항읍 원수리(장항읍) 310-3,126.70869629,36.00685169,,2020
대전청,2020-12-31 17:58:36,대전청,종결요청,교통불편,남성,대전광역시 유성구 원신흥동(원신흥동) 568-9,127.33771712,36.33486664,,2020
충남청,2020-12-31 18:29:54,세종청,종결요청,교통사고,남성,세종특별자치시 세종시 종촌동(행정:종촌동) 669,127.25016145,36.50242785,,2020
충남청,2020-12-31 20:45:55,충남청,종결요청,음주운전,남성,충청남도 서산시 예천동(행정:석남동) 1262-2,126.449704,36.773607,,2020
충남청,2020-12-31 20:48:32,충남청,종결요청,교통사고,남성,충청남도 보령시 대천동(행정:대천2동) 605-3,126.582828,36.356684,,2020
충남청,2020-12-31 20:50:39,충남청,종결요청,교통사고,여성,충청남도 서산시 운산면 소중리(운산면) 101-28,126.56557852,36.78594624,,2020
충남청,2020-12-31 21:07:45,충남청,종결요청,교통사고,남성,충청남도 아산시 온천동(온양1동) 83-1,127.00704711,36.78143664,,2020
대전청,2020-12-31 07:43:08,대전청,종결요청,교통불편,남성,대전광역시 서구 월평동(월평1동) 1523,127.36393766,36.356142,,2020
대전청,2020-12-31 18:06:38,대전청,종결요청,교통위반,남성,대전광역시 서구 둔산동(둔산2동) 1515-1,127.38095575,36.35757534,,2020
대전청,2020-12-31 18:17:31,대전청,종결요청,교통불편,남성,대전광역시 서구 갈마동(갈마1동) 712,127.37093502,36.35746108,,2020
충남청,2020-12-31 21:06:21,충남청,종결요청,교통사고,남성,충청남도 아산시 온천동(온양2동) 84-12,127.00552156,36.78101887,,2020
충남청,2020-12-31 21:09:23,세종청,종결요청,교통사고,여성,세종특별자치시 세종시 한솔동(한솔동) 168-89 ,127.26078163,36.47948245,,2020
충남청,2020-12-31 21:26:15,세종청,종결요청,교통위반,남성,세종특별자치시 세종시 나성동(행정:새롬동) ,127.262162,36.482367,,2020
충남청,2020-12-31 21:29:10,충남청,종결요청,교통사고,남성,충청남도 논산시 취암동(행정:취암동) 1045-13,127.087977,36.202343,,2020
충남청,2020-12-31 07:51:57,충남청,종결요청,교통불편,불상,충청남도 예산군 예산읍 주교리(예산읍) 172-3,126.83610603,36.68649979,,2020
대전청,2020-12-31 17:46:36,대전청,종결요청,교통사고,남성,대전광역시 대덕구 오정동(행정:오정동) 175-65,127.4239375,36.35113206,,2020
대전청,2020-12-31 18:17:29,대전청,종결요청,교통불편,남성,대전광역시 서구 둔산동(행정:둔산2동) 1514,127.39026087,36.36484946,,2020
대전청,2020-12-31 18:19:17,대전청,종결요청,교통위반,여성,대전광역시 서구 둔산동(행정:둔산2동) ,127.393707,36.36477,,2020
충남청,2020-12-31 18:39:10,세종청,종결요청,음주운전,불상,세종특별자치시 세종시 소정면 운당리(행정:소정면) 128-4,127.150702,36.70070406,,2020
충남청,2020-12-31 18:48:30,충남청,종결요청,교통사고,남성,충청남도 서천군 장항읍 원수리(행정:장항읍) 310-1,126.709002,36.006767,,2020
충남청,2020-12-31 21:06:46,충남청,종결요청,음주운전,불상,충청남도 아산시 온천동(온양5동) 3100,127.010236,36.77477,,2020
대전청,2020-12-31 21:06:20,대전청,종결요청,음주운전,남성,대전광역시 대덕구 신탄진동(신탄진동) 176-4,127.42954012,36.44716115,,2020
충남청,2020-12-31 21:13:32,충남청,종결요청,교통사고,남성,충청남도 홍성군 광천읍 벽계리(광천읍) 633-3,126.6302778,36.5352778,,2020
충남청,2020-12-31 21:28:36,충남청,종결요청,음주운전,여성,충청남도 홍성군 홍성읍 남장리(홍성읍) 628,126.6705556,36.5872222,,2020
충남청,2020-12-31 07:41:29,충남청,종결요청,교통불편,남성,충청남도 공주시 신관동(신관동) 597-11,127.13075558,36.46870812,,2020
대전청,2020-12-31 07:56:52,대전청,종결요청,교통불편,남성,대전광역시 중구 대사동(행정:대흥동) ,127.419872,36.318304,,2020
대전청,2020-12-31 10:12:21,대전청,종결요청,교통불편,남성,대전광역시 유성구 화암동(행정:신성동) ,127.377708,36.41682,,2020
대전청,2020-12-31 10:13:37,대전청,종결요청,교통사고,남성,대전광역시 서구 갈마동(행정:갈마2동) 344-10,127.373331,36.349585,,2020
대전청,2020-12-31 17:50:13,대전청,종결요청,교통위반,남성,대전광역시 대덕구 석봉동(행정:석봉동) 783,127.41923473,36.44971774,,2020
대전청,2020-12-31 17:50:37,대전청,종결요청,교통사고,남성,대전광역시 대덕구 오정동(오정동) 58-11,127.40852844,36.3579081,,2020
대전청,2020-12-31 17:51:06,대전청,종결요청,교통위반,남성,대전광역시 서구 둔산동(행정:둔산2동) 1036,127.378292,36.351911,,2020
대전청,2020-12-31 18:10:07,대전청,종결요청,교통사고,남성,대전광역시 유성구 상대동(원신흥동) 473-1,127.33893207,36.34588585,,2020
충남청,2020-12-31 18:34:20,충남청,종결요청,교통사고,남성,충청남도 아산시 실옥동(온양4동) 134-51,126.992946,36.794491,Y,2020
충남청,2020-12-31 18:41:50,충남청,종결요청,교통사고,남성,충청남도 예산군 예산읍 간양리(행정:예산읍) ,126.857529,36.736864,,2020
충남청,2020-12-31 18:43:07,충남청,종결요청,음주운전,남성,충청남도 당진시 송악읍 가학리(송악읍) 487-2,126.6964817,36.91123009,,2020
대전청,2020-12-31 18:51:12,대전청,종결요청,음주운전,남성,대전광역시 중구 선화동(행정:은행선화동) 161-2,127.416983,36.335552,,2020
대전청,2020-12-31 20:50:03,대전청,종결요청,교통불편,남성,대전광역시 대덕구 송촌동(송촌동) 290-4,127.44361639,36.35666728,,2020
충남청,2020-12-31 20:54:44,충남청,종결요청,음주운전,남성,충청남도 당진시 읍내동(행정:당진1동) 310-59,126.633465,36.899538,Y,2020
충남청,2020-12-31 21:29:57,충남청,종결요청,교통불편,불상,충청남도 천안시 서북구 신당동(행정:부성1동) 229-12,127.159112,36.847825,,2020
충남청,2020-12-31 08:23:16,충남청,종결요청,교통사고,남성,충청남도 보령시 대천동(대천2동) 364-6,126.58596804,36.35348905,Y,2020
대전청,2020-12-31 08:39:44,대전청,종결요청,교통사고,여성,대전광역시 유성구 죽동(행정:온천2동) 683,127.33288,36.36926,,2020
대전청,2020-12-31 17:52:50,대전청,종결요청,교통불편,남성,대전광역시 서구 둔산동(둔산2동) 1160,127.37756858,36.34948865,,2020
대전청,2020-12-31 17:53:43,대전청,종결요청,교통위반,남성,대전광역시 서구 둔산동(둔산2동) 950-1,127.38092958,36.35792356,,2020
대전청,2020-12-31 18:45:24,대전청,종결요청,교통불편,여성,대전광역시 서구 둔산동(둔산2동) 1693,127.39667635,36.36098375,,2020
대전청,2020-12-31 18:45:14,대전청,종결요청,교통불편,불상,대전광역시 대덕구 중리동(행정:중리동) 275-30,127.42069,36.36142,Y,2020
충남청,2020-12-31 18:52:15,충남청,종결요청,교통사고,남성,충청남도 보령시 웅천읍 죽청리(행정:웅천읍) ,126.561116,36.238919,Y,2020
